5.1,3.5,1.4,0.2,0.9963359746420771,0.0011633639913674438,0.0025006613665554405,0.0
4.9,3.0,1.4,0.2,0.9769454659078479,0.007158630619432556,0.015895903472719596,0.0
4.7,3.2,1.3,0.2,0.9803043898654721,0.006262505315368567,0.01343310481915944,0.0
4.6,3.1,1.5,0.2,0.9683010261616853,0.009836510692713215,0.021862463145601432,0.0
5.0,3.6,1.4,0.2,0.9939268231983933,0.0019417341150231825,0.0041314426865833665,0.0
5.4,3.9,1.7,0.4,0.9331230572207958,0.02107728442747911,0.04579965835172517,0.0
4.6,3.4,1.4,0.3,0.9794817857353688,0.006507724508153926,0.014010489756477255,0.0
5.0,3.4,1.5,0.2,0.9996106619121766,1.2143199772246055E-4,2.6790609010099247E-4,0.0
4.4,2.9,1.4,0.2,0.931535229340597,0.02153912872838594,0.04692564193101715,0.0
4.9,3.1,1.5,0.1,0.9836840257690361,0.005044450230302434,0.011271524000661377,0.0
5.4,3.7,1.5,0.2,0.9672060927038818,0.01046798681375615,0.02232592048236201,0.0
4.8,3.4,1.6,0.2,0.9922772170314208,0.002387768582181607,0.005335014386397628,0.0
4.8,3.0,1.4,0.1,0.9717375845984817,0.008834195656184476,0.019428219745333843,0.0
4.3,3.0,1.1,0.1,0.9236781099681951,0.02500431061360846,0.051317579418196396,0.0
5.8,4.0,1.2,0.2,0.8883758358225677,0.03810458927743606,0.07351957489999619,0.0
5.7,4.4,1.5,0.4,0.839242901587994,0.05502692114751587,0.10573017726449019,0.0
5.4,3.9,1.3,0.4,0.9455052762819007,0.017964014312378828,0.0365307094057205,0.0
5.1,3.5,1.4,0.3,0.9963070554060348,0.0011681414021921521,0.0025248031917729074,0.0
5.7,3.8,1.7,0.3,0.9030364311086289,0.030655824136485082,0.06630774475488616,0.0
5.1,3.8,1.5,0.3,0.9780630638321157,0.007013732313198862,0.014923203854685381,0.0
5.4,3.4,1.7,0.2,0.9687429985493935,0.009498199743069294,0.02175880170753721,0.0
5.1,3.7,1.5,0.4,0.9838969509314087,0.005089759824453279,0.011013289244138042,0.0
4.6,3.6,1.0,0.2,0.9581215656494085,0.01401254600355951,0.027865888347031915,0.0
5.1,3.3,1.7,0.5,0.9797685244898244,0.006010141777580663,0.014221333732594894,0.0
4.8,3.4,1.9,0.2,0.9672533574039072,0.009738777768504745,0.023007864827588126,0.0
5.0,3.0,1.6,0.2,0.974893099560685,0.007573726441150429,0.017533173998164696,0.0
5.0,3.4,1.6,0.4,0.9948575618247707,0.0015695752279695292,0.0035728629472598396,0.0
5.2,3.5,1.5,0.2,0.9930906655397534,0.002167555012529489,0.004741779447717171,0.0
5.2,3.4,1.4,0.2,0.9936588026334183,0.002001408349863047,0.004339789016718549,0.0
4.7,3.2,1.6,0.2,0.9802312895587155,0.006063262987882178,0.013705447453402264,0.0
4.8,3.1,1.6,0.2,0.9797426720405861,0.006164598500075583,0.014092729459338354,0.0
5.4,3.4,1.5,0.4,0.9742647981447057,0.007970366525854453,0.017764835329439854,0.0
5.2,4.1,1.5,0.1,0.9369128618489103,0.020866227329587227,0.042220910821502436,0.0
5.5,4.2,1.4,0.2,0.9023648106414173,0.03295836525301565,0.0646768241055671,0.0
4.9,3.1,1.5,0.1,0.9836840257690361,0.005044450230302434,0.011271524000661377,0.0
5.0,3.2,1.2,0.2,0.9854029457992185,0.004674167672645349,0.009922886528136148,0.0
5.5,3.5,1.3,0.2,0.9638177912477657,0.011682622922164335,0.02449958583007003,0.0
4.9,3.1,1.5,0.1,0.9836840257690361,0.005044450230302434,0.011271524000661377,0.0
4.4,3.0,1.3,0.2,0.9405530442330647,0.018955657177742308,0.04049129858919292,0.0
5.1,3.4,1.5,0.2,0.9983418571774564,5.167833765728761E-4,0.0011413594459708362,0.0
5.0,3.5,1.3,0.3,0.9943607512848379,0.0018058786879832408,0.0038333700271789665,0.0
4.5,2.3,1.3,0.3,0.852685814415837,0.046380901161484835,0.10093328442267813,0.0
4.4,3.2,1.3,0.2,0.9530591511872688,0.015066122384849888,0.031874726427881195,0.0
5.0,3.5,1.6,0.6,0.9788622194246538,0.006459597117735138,0.014678183457610953,0.0
5.1,3.8,1.9,0.4,0.9441555352396515,0.01693912601332057,0.038905338747028013,0.0
4.8,3.0,1.4,0.3,0.9731915821722578,0.008307618569169449,0.01850079925857283,0.0
5.1,3.8,1.6,0.2,0.9757493220175534,0.007696245614232489,0.016554432368214113,0.0
4.6,3.2,1.4,0.2,0.9747630879156746,0.007955887808293738,0.017281024276031624,0.0
5.3,3.7,1.5,0.2,0.9763903423333317,0.007524138920648636,0.016085518746019673,0.0
5.0,3.3,1.4,0.2,0.9973604716169104,8.288824167238176E-4,0.0018106459663658578,0.0
7.0,3.2,4.7,1.4,0.04459954267400637,0.5014647755939696,0.453935681732024,1.0
6.4,3.2,4.5,1.5,0.029198300796865122,0.20711112629208092,0.7636905729110539,2.0
6.9,3.1,4.9,1.5,0.03127967668941656,0.6003718150571253,0.36834850825345816,1.0
5.5,2.3,4.0,1.3,0.04946665852130431,0.08040808578707873,0.8701252556916169,2.0
6.5,2.8,4.6,1.5,0.024156261313533264,0.21753023366014107,0.7583135050263257,2.0
5.7,2.8,4.5,1.3,0.0057494606085966345,0.02047576186109416,0.9737747775303093,2.0
6.3,3.3,4.7,1.6,0.02982216119491733,0.297636334736891,0.6725415040681917,2.0
4.9,2.4,3.3,1.0,0.2861962642900662,0.13210694361267403,0.5816967920972598,2.0
6.6,2.9,4.6,1.3,0.031283020297926706,0.24805981132575083,0.7206571683763225,2.0
5.2,2.7,3.9,1.4,0.07488851113901926,0.0946599470673531,0.8304515417936276,2.0
5.0,2.0,3.5,1.0,0.21927988067175413,0.14489486444574892,0.6358252548824969,2.0
5.9,3.0,4.2,1.5,0.009192717272313505,0.028741649427138468,0.962065633300548,2.0
6.0,2.2,4.0,1.0,0.055782719949457965,0.1010983473374283,0.8431189327131137,2.0
6.1,2.9,4.7,1.4,0.012151773030679915,0.08849534497056348,0.8993528819987566,2.0
5.6,2.9,3.6,1.3,0.09176934809158424,0.09213253228623927,0.8160981196221765,2.0
6.7,3.1,4.4,1.4,0.04176403296079242,0.26865833234411957,0.6895776346950879,2.0
5.6,3.0,4.5,1.5,0.014175997722320373,0.052730739260106144,0.9330932630175734,2.0
5.8,2.7,4.1,1.0,0.025918500664985692,0.04831926192383792,0.9257622374111762,2.0
6.2,2.2,4.5,1.5,0.027220115282222082,0.1375865121545597,0.8351933725632182,2.0
5.6,2.5,3.9,1.1,0.05166191439676909,0.07071524565400872,0.8776228399492221,2.0
5.9,3.2,4.8,1.8,0.02764916580641622,0.2511427701550203,0.7212080640385635,2.0
6.1,2.8,4.0,1.3,0.019510783100153584,0.046208932253307376,0.934280284646539,2.0
6.3,2.5,4.9,1.5,0.024024885707570574,0.2710466475470752,0.7049284667453541,2.0
6.1,2.8,4.7,1.2,0.013972479325533662,0.08350490873644606,0.9025226119380203,2.0
6.4,2.9,4.3,1.3,0.02294725024316357,0.1012997634602098,0.8757529862966266,2.0
6.6,3.0,4.4,1.4,0.033988809613470394,0.2115200670666037,0.754491123319926,2.0
6.8,2.8,4.8,1.4,0.033646006574273864,0.44314621817598243,0.5232077752497436,2.0
6.7,3.0,5.0,1.7,0.021186398893773262,0.6730327241841384,0.3057808769220882,1.0
6.0,2.9,4.5,1.5,0.004959400524287117,0.026300507241249743,0.9687400922344632,2.0
5.7,2.6,3.5,1.0,0.12866414862199443,0.10458034649651088,0.7667555048814947,2.0
5.5,2.4,3.8,1.1,0.07801003475226456,0.08982994944973956,0.8321600157979958,2.0
5.5,2.4,3.7,1.0,0.1040861505807538,0.10067203533026567,0.7952418140889806,2.0
5.8,2.7,3.9,1.2,0.031010791123709646,0.05024853611859452,0.9187406727576958,2.0
6.0,2.7,5.1,1.6,0.024014054350248545,0.3202459398331347,0.6557400058166167,2.0
5.4,3.0,4.5,1.5,0.026414530216374816,0.0824981593535722,0.891087310430053,2.0
6.0,3.4,4.5,1.6,0.03216797429295548,0.17091025919247987,0.7969217665145646,2.0
6.7,3.1,4.7,1.5,0.03348173505827636,0.4115678320918035,0.5549504328499203,2.0
6.3,2.3,4.4,1.3,0.026936011893448915,0.11558837678802572,0.8574756113185253,2.0
5.6,3.0,4.1,1.3,0.024096129709016888,0.04694291105812166,0.9289609592328615,2.0
5.5,2.5,4.0,1.3,0.03824342722649007,0.06233274531178049,0.8994238274617294,2.0
5.5,2.6,4.4,1.2,0.019658611848713373,0.04920882859656663,0.9311325595547201,2.0
6.1,3.0,4.6,1.4,0.01165035442339509,0.07291944229285927,0.9154302032837457,2.0
5.8,2.6,4.0,1.2,0.022537147241733654,0.041734619945036064,0.9357282328132303,2.0
5.0,2.3,3.3,1.0,0.2699528205401623,0.13254133487818734,0.5975058445816502,2.0
5.6,2.7,4.2,1.3,0.01268132677249614,0.028395608164075724,0.9589230650634283,2.0
5.7,3.0,4.2,1.2,0.0167834988620003,0.03763737332283917,0.9455791278151605,2.0
5.7,2.9,4.2,1.3,0.00957016051166736,0.022969708598595987,0.9674601308897367,2.0
6.2,2.9,4.3,1.3,0.011428167024463986,0.044776930253540834,0.9437949027219952,2.0
5.1,2.5,3.0,1.1,0.3566008123422349,0.12425964634033178,0.5191395413174333,2.0
5.7,2.8,4.1,1.3,0.012684300349470086,0.026685082461519776,0.9606306171890101,2.0
6.3,3.3,6.0,2.5,0.01937238511684625,0.8599053282108047,0.12072228667234902,1.0
5.8,2.7,5.1,1.9,0.02934053695654072,0.35559295718909356,0.6150665058543658,2.0
7.1,3.0,5.9,2.1,0.0060975898341090636,0.9556561748368726,0.03824623532901829,1.0
6.3,2.9,5.6,1.8,0.012517099215801257,0.8458684841284486,0.14161441665575017,1.0
6.5,3.0,5.8,2.2,0.004756636530374053,0.9576336094693094,0.03760975400031649,1.0
7.6,3.0,6.6,2.1,0.03551015029857419,0.811735039135558,0.15275481056586784,1.0
4.9,2.5,4.5,1.7,0.07311107775696495,0.1670786052876416,0.7598103169553935,2.0
7.3,2.9,6.3,1.8,0.02193747349787467,0.862844982290659,0.11521754421146638,1.0
6.7,2.5,5.8,1.8,0.014005900215273443,0.8687547079300676,0.11723939185465887,1.0
7.2,3.6,6.1,2.5,0.02444668666254331,0.8608774901724816,0.11467582316497499,1.0
6.5,3.2,5.1,2.0,0.016748494081714322,0.7738514678551458,0.20940003806313992,1.0
6.4,2.7,5.3,1.9,0.01575039504184057,0.7616390499382745,0.22261055501988497,1.0
6.8,3.0,5.5,2.1,0.0011615112809184522,0.9888763515299442,0.009962137189137226,1.0
5.7,2.5,5.0,2.0,0.03442470350657784,0.30603019414361704,0.6595451023498052,2.0
5.8,2.8,5.1,2.4,0.038399291162819635,0.5010189819202535,0.46058172691692695,1.0
6.4,3.2,5.3,2.3,0.014050491306245933,0.850161817452917,0.1357876912408371,1.0
6.5,3.0,5.5,1.8,0.007146192403582585,0.9135274037857464,0.07932640381067096,1.0
7.7,3.8,6.7,2.2,0.05062465799516405,0.7634887769479181,0.18588656505691786,1.0
7.7,2.6,6.9,2.3,0.04924585610987684,0.7574442536566792,0.1933098902334438,1.0
6.0,2.2,5.0,1.5,0.03226412973771718,0.2573961707428825,0.7103396995194003,2.0
6.9,3.2,5.7,2.3,0.0038401743545196346,0.970401851064573,0.025757974580907388,1.0
5.6,2.8,4.9,2.0,0.033691366865666345,0.2597152063742966,0.706593426760037,2.0
7.7,2.8,6.7,2.0,0.04202798004302631,0.7830777777253342,0.1748942422316396,1.0
6.3,2.7,4.9,1.8,0.022834616265167234,0.3820934867336887,0.5950718970011442,2.0
6.7,3.3,5.7,2.1,0.0029174049074133846,0.9753322859966644,0.021750309095922127,1.0
7.2,3.2,6.0,1.8,0.012934133446282001,0.911816863077231,0.07524900347648693,1.0
6.2,2.8,4.8,1.8,0.02101770686934563,0.27181772045284597,0.7071645726778085,2.0
6.1,3.0,4.9,1.8,0.023120940588949725,0.3306152372422173,0.646263822168833,2.0
6.4,2.8,5.6,2.1,0.008350142787847849,0.9088571462119659,0.08279271100018633,1.0
7.2,3.0,5.8,1.6,0.014466551498843237,0.8907643588863486,0.09476908961480805,1.0
7.4,2.8,6.1,1.9,0.019823880879342656,0.8726527101150323,0.10752340900562506,1.0
7.9,3.8,6.4,2.0,0.05093764320159827,0.760005082905395,0.18905727389300664,1.0
6.4,2.8,5.6,2.2,0.008950755939967858,0.9063915840874799,0.08465765997255226,1.0
6.3,2.8,5.1,1.5,0.023418125455916917,0.4370414209077903,0.5395404536362928,2.0
6.1,2.6,5.6,1.4,0.03121856982241819,0.5764557489880993,0.3923256811894825,1.0
7.7,3.0,6.1,2.3,0.02870513191329806,0.8394364433018628,0.1318584247848392,1.0
6.3,3.4,5.6,2.4,0.01722441703878613,0.8542012087974661,0.12857437416374767,1.0
6.4,3.1,5.5,1.8,0.009768604841850414,0.880488597847097,0.10974279731105258,1.0
6.0,3.0,4.8,1.8,0.021761387066184697,0.22885034842990218,0.749388264503913,2.0
6.9,3.1,5.4,2.1,0.0034855763834511096,0.9676177231941437,0.02889670042240512,1.0
6.7,3.1,5.6,2.4,0.005081144422317047,0.9572533937737984,0.0376654618038846,1.0
6.9,3.1,5.1,2.3,0.015396977859618887,0.8553078715040774,0.1292951506363038,1.0
5.8,2.7,5.1,1.9,0.02934053695654072,0.35559295718909356,0.6150665058543658,2.0
6.8,3.2,5.9,2.3,0.005266385229356345,0.9609240205901558,0.03380959418048778,1.0
6.7,3.3,5.7,2.5,0.009712016131593882,0.9270903089724238,0.06319767489598228,1.0
6.7,3.0,5.2,2.3,0.011252463216088962,0.8825981333568514,0.10614940342705956,1.0
6.3,2.5,5.0,1.9,0.025830939461055018,0.46726227423465105,0.5069067863042939,2.0
6.5,3.0,5.2,2.0,0.012096008349490303,0.8319537522025477,0.15595023944796194,1.0
6.2,3.4,5.4,2.3,0.02157228329576372,0.7896487999760449,0.18877891672819144,1.0
5.9,3.0,5.1,1.8,0.026948022333459054,0.391857999244371,0.58119397842217,2.0
